,Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume
734,2025-03-14 15:00:00,148.45399999999998,148.563,148.362,148.51,148.466,148.579,148.376,148.526,28658
735,2025-03-14 16:00:00,148.51,148.51999999999998,148.25199999999998,148.349,148.526,148.53300000000002,148.267,148.365,19838
736,2025-03-14 17:00:00,148.349,148.498,148.31099999999998,148.42999999999998,148.365,148.512,148.324,148.447,15126
737,2025-03-14 18:00:00,148.42999999999998,148.57999999999998,148.42999999999998,148.533,148.447,148.59300000000002,148.446,148.54500000000002,12733
738,2025-03-14 19:00:00,148.533,148.655,148.49699999999999,148.64,148.54500000000002,148.67000000000002,148.50900000000001,148.655,19160
739,2025-03-14 20:00:00,148.64,148.66199999999998,148.559,148.61499999999998,148.655,148.692,148.579,148.65,8898
740,2025-03-16 19:00:00,148.61499999999998,148.744,148.541,148.715,148.65,148.85,148.648,148.824,64
741,2025-03-16 20:00:00,148.715,148.76399999999998,148.701,148.748,148.824,148.83,148.788,148.796,112
742,2025-03-16 21:00:00,148.748,148.826,148.7,148.719,148.796,148.886,148.757,148.83700000000002,1182
743,2025-03-16 22:00:00,148.719,148.791,148.563,148.564,148.83700000000002,148.83700000000002,148.576,148.58100000000002,13378
744,2025-03-16 23:00:00,148.564,148.694,148.487,148.59699999999998,148.58100000000002,148.711,148.505,148.614,16902
745,2025-03-17 00:00:00,148.59699999999998,148.88,148.46599999999998,148.78799999999998,148.614,148.894,148.482,148.802,33072
746,2025-03-17 01:00:00,148.78799999999998,148.892,148.554,148.60999999999999,148.802,148.905,148.567,148.627,26736
747,2025-03-17 02:00:00,148.60999999999999,148.7,148.529,148.643,148.627,148.715,148.54500000000002,148.657,22492
748,2025-03-17 03:00:00,148.643,148.807,148.565,148.72199999999998,148.657,148.822,148.579,148.73600000000002,19460
749,2025-03-17 04:00:00,148.72199999999998,149.035,148.714,149.03099999999998,148.73600000000002,149.049,148.728,149.04500000000002,20546
750,2025-03-17 05:00:00,149.03099999999998,149.059,148.884,148.976,149.04500000000002,149.07500000000002,148.9,148.99,21896
751,2025-03-17 06:00:00,148.976,149.09099999999998,148.79299999999998,148.957,148.99,149.106,148.809,148.971,26830
752,2025-03-17 07:00:00,148.957,148.99099999999999,148.81699999999998,148.833,148.971,149.004,148.829,148.845,25910
753,2025-03-17 08:00:00,148.833,148.975,148.677,148.91899999999998,148.845,148.99,148.69,148.93200000000002,36328
754,2025-03-17 09:00:00,148.91899999999998,148.929,148.589,148.658,148.93200000000002,148.942,148.604,148.671,31232
755,2025-03-17 10:00:00,148.658,148.673,148.47299999999998,148.49099999999999,148.671,148.68800000000002,148.488,148.504,28318
756,2025-03-17 11:00:00,148.49099999999999,148.54899999999998,148.409,148.45,148.504,148.56300000000002,148.423,148.465,21914
757,2025-03-17 12:00:00,148.45,148.944,148.35399999999998,148.81099999999998,148.465,148.958,148.391,148.827,49774
758,2025-03-17 13:00:00,148.81099999999998,149.087,148.72,148.825,148.827,149.101,148.733,148.839,56768
759,2025-03-17 14:00:00,148.825,148.84199999999998,148.564,148.593,148.839,148.86,148.578,148.608,62954
760,2025-03-17 15:00:00,148.593,148.653,148.435,148.553,148.608,148.669,148.451,148.565,45340
761,2025-03-17 16:00:00,148.553,148.724,148.51399999999998,148.72199999999998,148.565,148.739,148.52700000000002,148.734,31812
762,2025-03-17 17:00:00,148.72199999999998,149.018,148.695,148.982,148.734,149.034,148.709,148.997,24166
763,2025-03-17 18:00:00,148.982,149.236,148.94299999999998,149.171,148.997,149.248,148.959,149.183,28410
764,2025-03-17 19:00:00,149.171,149.279,149.13299999999998,149.152,149.183,149.292,149.147,149.167,23630
765,2025-03-17 20:00:00,149.152,149.25699999999998,149.046,149.19199999999998,149.167,149.282,149.06,149.222,11316
766,2025-03-17 21:00:00,149.19199999999998,149.196,149.09199999999998,149.131,149.222,149.279,149.147,149.173,474
767,2025-03-17 22:00:00,149.131,149.32899999999998,149.131,149.32399999999998,149.173,149.342,149.162,149.341,5078
768,2025-03-17 23:00:00,149.32399999999998,149.396,149.30499999999998,149.391,149.341,149.409,149.318,149.405,12398
769,2025-03-18 00:00:00,149.391,149.482,149.25,149.451,149.405,149.496,149.262,149.467,25438
770,2025-03-18 01:00:00,149.451,149.53,149.35299999999998,149.423,149.467,149.543,149.369,149.437,21380
771,2025-03-18 02:00:00,149.423,149.718,149.393,149.665,149.437,149.731,149.406,149.679,21280
772,2025-03-18 03:00:00,149.665,149.719,149.637,149.684,149.679,149.734,149.651,149.699,14136
773,2025-03-18 04:00:00,149.684,149.72799999999998,149.53699999999998,149.552,149.699,149.741,149.549,149.567,14450
774,2025-03-18 05:00:00,149.552,149.73399999999998,149.50699999999998,149.731,149.567,149.746,149.519,149.743,14920
775,2025-03-18 06:00:00,149.731,149.873,149.721,149.72899999999998,149.743,149.885,149.733,149.745,20808
776,2025-03-18 07:00:00,149.72899999999998,149.85399999999998,149.703,149.825,149.745,149.86700000000002,149.715,149.839,25216
777,2025-03-18 08:00:00,149.825,149.89499999999998,149.64499999999998,149.748,149.839,149.907,149.659,149.762,25282
778,2025-03-18 09:00:00,149.748,149.843,149.697,149.783,149.762,149.856,149.709,149.79500000000002,21638
779,2025-03-18 10:00:00,149.783,149.814,149.59099999999998,149.64499999999998,149.79500000000002,149.827,149.604,149.65800000000002,26362
780,2025-03-18 11:00:00,149.64499999999998,149.765,149.55599999999998,149.73999999999998,149.65800000000002,149.778,149.568,149.754,20220
781,2025-03-18 12:00:00,149.73999999999998,149.92999999999998,149.626,149.83499999999998,149.754,149.94400000000002,149.638,149.848,30226
782,2025-03-18 13:00:00,149.83499999999998,149.88899999999998,149.589,149.59199999999998,149.848,149.90200000000002,149.602,149.607,49202
783,2025-03-18 14:00:00,149.59199999999998,149.743,149.44199999999998,149.71099999999998,149.607,149.757,149.455,149.725,48694
784,2025-03-18 15:00:00,149.71099999999998,149.71099999999998,149.41,149.489,149.725,149.725,149.424,149.501,44226
785,2025-03-18 16:00:00,149.489,149.643,149.27499999999998,149.405,149.501,149.659,149.28900000000002,149.42000000000002,33648
786,2025-03-18 17:00:00,149.405,149.415,149.209,149.245,149.42000000000002,149.429,149.22400000000002,149.258,34880
787,2025-03-18 18:00:00,149.245,149.248,149.09099999999998,149.236,149.258,149.262,149.104,149.249,30752
788,2025-03-18 19:00:00,149.236,149.286,149.13799999999998,149.271,149.249,149.299,149.15200000000002,149.284,23940
789,2025-03-18 20:00:00,149.271,149.386,149.25799999999998,149.26,149.284,149.4,149.278,149.3,8784
790,2025-03-18 21:00:00,149.26,149.267,149.178,149.227,149.3,149.358,149.232,149.282,2326
791,2025-03-18 22:00:00,149.227,149.396,149.183,149.385,149.282,149.411,149.204,149.4,4888
792,2025-03-18 23:00:00,149.385,149.468,149.27599999999998,149.435,149.4,149.482,149.288,149.447,11080
793,2025-03-19 00:00:00,149.435,149.64,149.29,149.624,149.447,149.653,149.306,149.64000000000001,24362
794,2025-03-19 01:00:00,149.624,149.63199999999998,149.546,149.623,149.64000000000001,149.647,149.559,149.639,3874
